count,pattern_type,period,min_amount,max_amount,min_accounts,max_accounts,scheduling
5000,fan_in,2,100,1000,5,12,Instant
1500,fan_in,2,5000,10000,5,12,Instant
3000,fan_in,2,8000,15000,8,14,Instant
1000,fan_in,2,10000,20000,8,10,Instant
5000,fan_out,2,100,1000,5,12,Instant
1500,fan_out,2,5000,10000,5,12,Instant
3000,fan_out,2,8000,15000,8,14,Instant
1000,fan_out,2,10000,20000,8,10,Instant
5000,cycle,2,100,1000,5,12,Instant
1500,cycle,2,5000,10000,5,12,Instant
3000,cycle,2,8000,15000,8,14,Instant
1000,cycle,2,10000,20000,8,10,Instant
5000,gather_scatter,2,100,1000,5,12,Instant
1500,gather_scatter,2,5000,10000,5,12,Instant
3000,gather_scatter,2,8000,15000,8,14,Instant
1000,gather_scatter,2,10000,20000,8,10,Instant
5000,scatter_gather,2,100,1000,5,12,Instant
1500,scatter_gather,2,5000,10000,5,12,Instant
3000,scatter_gather,2,8000,15000,8,14,Instant
1000,scatter_gather,2,10000,20000,8,10,Instant
5000,bipartite,2,100,1000,5,12,Instant
1500,bipartite,2,5000,10000,5,12,Instant
3000,bipartite,2,8000,15000,8,14,Instant
1000,bipartite,2,10000,20000,8,10,Instant
